zone_id,alpha_nom_deg,beta_nom_deg,delta_alpha_deg,delta_beta_deg,n_reflections,info
1045,37.354,0.0,-37.370786994609176,-37.36794373905157,125,"{'status': 'ok', 'success': True, 'cost': 0.0970162441276657, 'nfev': 6}"
1046,37.457,0.0,-37.428985251781185,-37.38835486843793,126,"{'status': 'ok', 'success': True, 'cost': 0.09859546315199501, 'nfev': 6}"
1047,37.559,0.0,-37.35568983701947,-37.444080691427395,121,"{'status': 'ok', 'success': True, 'cost': 0.09623884100073495, 'nfev': 6}"
1048,37.662,0.0,-37.5688223376551,-37.60839448760679,128,"{'status': 'ok', 'success': True, 'cost': 0.09943737282625184, 'nfev': 6}"
1049,37.765,0.0,-37.64626858225862,-37.78234832916757,129,"{'status': 'ok', 'success': True, 'cost': 0.10312215401069982, 'nfev': 6}"
1050,37.867,0.0,-37.81118350590362,-37.87839173624428,136,"{'status': 'ok', 'success': True, 'cost': 0.10793010672303521, 'nfev': 6}"
1051,37.97,0.0,-37.93535025515753,-37.92203634367286,137,"{'status': 'ok', 'success': True, 'cost': 0.10917479615521385, 'nfev': 6}"
1052,38.073,0.0,-38.16852884797689,-38.09510733660859,135,"{'status': 'ok', 'success': True, 'cost': 0.10777469371108148, 'nfev': 6}"
1053,38.175,0.0,-38.32145502819023,-38.27038542503491,138,"{'status': 'ok', 'success': True, 'cost': 0.10773323812982169, 'nfev': 6}"
1054,38.278,0.0,-38.40212178166991,-38.38219470457718,136,"{'status': 'ok', 'success': True, 'cost': 0.1074615450322778, 'nfev': 6}"
1055,38.38,0.0,-38.54189382476227,-38.383509414973005,136,"{'status': 'ok', 'success': True, 'cost': 0.10514883279254231, 'nfev': 6}"
1056,38.483,0.0,-38.565419491484676,-38.60609560442572,133,"{'status': 'ok', 'success': True, 'cost': 0.10379395130752278, 'nfev': 6}"
1057,38.586,0.0,-38.646431018250574,-38.718646368311205,136,"{'status': 'ok', 'success': True, 'cost': 0.10512887636921481, 'nfev': 6}"
1058,38.688,0.0,-38.641891259151116,-38.7480524862328,139,"{'status': 'ok', 'success': True, 'cost': 0.11106349581988267, 'nfev': 6}"
1059,38.791,0.0,-38.66634937178387,-39.10485948090877,143,"{'status': 'ok', 'success': True, 'cost': 0.11468535619743288, 'nfev': 6}"
1060,38.894,0.0,-38.79658337321802,-39.20144572267015,142,"{'status': 'ok', 'success': True, 'cost': 0.11357105161441929, 'nfev': 6}"
1061,38.996,0.0,-38.96716463199255,-39.33707940114203,139,"{'status': 'ok', 'success': True, 'cost': 0.10811036876188732, 'nfev': 6}"
1062,39.099000000000004,0.0,-39.15594915267864,-39.34951687614681,140,"{'status': 'ok', 'success': True, 'cost': 0.1041750241771082, 'nfev': 6}"
1063,39.202,0.0,-39.39142382233689,-39.27028089973939,144,"{'status': 'ok', 'success': True, 'cost': 0.10958618621203607, 'nfev': 6}"
1064,39.304,0.0,-39.54833708025464,-39.34014715113482,140,"{'status': 'ok', 'success': True, 'cost': 0.10648055287428802, 'nfev': 6}"
1065,39.407,0.0,-39.59078680184086,-39.50296212151982,143,"{'status': 'ok', 'success': True, 'cost': 0.11101941966461198, 'nfev': 6}"
1066,39.509,0.0,-39.8031953941892,-39.666615196493396,140,"{'status': 'ok', 'success': True, 'cost': 0.10580492828307672, 'nfev': 6}"
1067,39.61200000000001,0.0,-39.85560531789525,-39.794269627646166,144,"{'status': 'ok', 'success': True, 'cost': 0.11008950023776182, 'nfev': 6}"
1068,39.715,0.0,-39.87163978652491,-39.83529820835093,146,"{'status': 'ok', 'success': True, 'cost': 0.11230604633966106, 'nfev': 6}"
1069,39.817,0.0,-39.976990337807365,-39.853323883721224,143,"{'status': 'ok', 'success': True, 'cost': 0.11034757137347219, 'nfev': 6}"
1070,39.92,0.0,-40.09834458617995,-39.947805617768985,142,"{'status': 'ok', 'success': True, 'cost': 0.10661022312992652, 'nfev': 6}"
1071,40.023,0.0,-40.16195874795265,-40.16340648251402,143,"{'status': 'ok', 'success': True, 'cost': 0.11280537344921851, 'nfev': 6}"
1072,40.125,0.0,-40.20871426399799,-40.266365961413484,141,"{'status': 'ok', 'success': True, 'cost': 0.11026996641929426, 'nfev': 6}"
1073,40.228,0.0,-40.26133804962688,-40.274758803088694,139,"{'status': 'ok', 'success': True, 'cost': 0.10736381017621802, 'nfev': 6}"
1074,40.33,0.0,-40.31334459569695,-40.2453164642986,136,"{'status': 'ok', 'success': True, 'cost': 0.10301997042301791, 'nfev': 6}"
1075,40.433,0.0,-40.32228423605748,-40.398650210424584,138,"{'status': 'ok', 'success': True, 'cost': 0.10609908662959544, 'nfev': 6}"
1076,40.536,0.0,-40.446804311265566,-40.26390115295639,140,"{'status': 'ok', 'success': True, 'cost': 0.10704367066774884, 'nfev': 6}"
1077,40.638,0.0,-40.60772602850527,-40.50864219086765,142,"{'status': 'ok', 'success': True, 'cost': 0.11279430078323391, 'nfev': 6}"
1078,40.741,0.0,-40.636340519989076,-40.67581982457482,137,"{'status': 'ok', 'success': True, 'cost': 0.10848928405806829, 'nfev': 6}"
1079,40.844,0.0,-40.81903795810724,-40.660708566913364,137,"{'status': 'ok', 'success': True, 'cost': 0.10739099523535275, 'nfev': 6}"
1080,40.946,0.0,-40.9739278803215,-40.619371173076495,136,"{'status': 'ok', 'success': True, 'cost': 0.10098460136187873, 'nfev': 6}"
1081,41.049,0.0,-40.90752139909811,-40.7816281943941,133,"{'status': 'ok', 'success': True, 'cost': 0.0983212286415773, 'nfev': 6}"
1082,41.152,0.0,-41.03453242292193,-40.99976990038856,134,"{'status': 'ok', 'success': True, 'cost': 0.10079013457615732, 'nfev': 6}"
1083,41.254,0.0,-41.03143284827783,-41.12854286063471,131,"{'status': 'ok', 'success': True, 'cost': 0.09965234194991998, 'nfev': 6}"
1084,41.357,0.0,-41.198752014939885,-41.432684761904845,134,"{'status': 'ok', 'success': True, 'cost': 0.10647125515877544, 'nfev': 6}"
1085,41.459,0.0,-41.34106881690866,-41.50996942467401,134,"{'status': 'ok', 'success': True, 'cost': 0.10403667133904877, 'nfev': 6}"
1086,41.562,0.0,-41.37518556924039,-41.465642728132856,129,"{'status': 'ok', 'success': True, 'cost': 0.09891900998589906, 'nfev': 6}"
1087,41.665,0.0,-41.49266812203775,-41.441884747186016,124,"{'status': 'ok', 'success': True, 'cost': 0.09441558489325695, 'nfev': 6}"
1088,41.767,0.0,-41.56208861672205,-41.447150984735956,125,"{'status': 'ok', 'success': True, 'cost': 0.09278174013133811, 'nfev': 6}"
1089,41.87,0.0,-41.61068469369489,-41.49942351893311,119,"{'status': 'ok', 'success': True, 'cost': 0.08792793834468392, 'nfev': 6}"
1090,41.973,0.0,-41.80221385911932,-41.69384969833912,118,"{'status': 'ok', 'success': True, 'cost': 0.09113293554729632, 'nfev': 6}"
1091,42.075,0.0,-41.770607643479785,-41.854096331251576,120,"{'status': 'ok', 'success': True, 'cost': 0.0911100644789468, 'nfev': 6}"
1092,42.178,0.0,-41.823901744475066,-41.84045728223574,126,"{'status': 'ok', 'success': True, 'cost': 0.09484060667737303, 'nfev': 6}"
1093,42.281,0.0,-42.00431668220622,-42.01318943575565,128,"{'status': 'ok', 'success': True, 'cost': 0.09768519403154394, 'nfev': 6}"
1094,42.383,0.0,-42.153803949555964,-42.179957083341,131,"{'status': 'ok', 'success': True, 'cost': 0.09950367872337945, 'nfev': 6}"
1095,42.486000000000004,0.0,-42.199304291682985,-42.493774169023276,130,"{'status': 'ok', 'success': True, 'cost': 0.09656731776034666, 'nfev': 6}"
1096,42.588,0.0,-42.324431027470986,-42.67901996632422,127,"{'status': 'ok', 'success': True, 'cost': 0.09265411570101438, 'nfev': 6}"
1097,42.691,0.0,-42.38199853408814,-42.802565828131826,127,"{'status': 'ok', 'success': True, 'cost': 0.09525445628553948, 'nfev': 6}"
1098,42.794,0.0,-42.389987041206254,-42.90770868571443,120,"{'status': 'ok', 'success': True, 'cost': 0.09102157778812202, 'nfev': 6}"
1099,42.896,0.0,-42.54170441107635,-43.096308009817164,118,"{'status': 'ok', 'success': True, 'cost': 0.08867212998147533, 'nfev': 6}"
1100,42.99900000000001,0.0,-42.744070698566816,-42.99071782750104,121,"{'status': 'ok', 'success': True, 'cost': 0.0924933560552153, 'nfev': 6}"
1101,43.102,0.0,-42.83321768563889,-42.99081012189001,122,"{'status': 'ok', 'success': True, 'cost': 0.09099902029519014, 'nfev': 6}"
1102,43.204,0.0,-43.04984465443689,-43.02455786971296,124,"{'status': 'ok', 'success': True, 'cost': 0.09090627681303227, 'nfev': 6}"
1103,43.307,0.0,-43.26169997523432,-43.14744659413863,128,"{'status': 'ok', 'success': True, 'cost': 0.09337146085782229, 'nfev': 6}"
1104,43.409,0.0,-43.34157252640897,-43.37263315954784,128,"{'status': 'ok', 'success': True, 'cost': 0.09370402503795912, 'nfev': 6}"
1105,43.512,0.0,-43.437417781150174,-43.34739073954562,128,"{'status': 'ok', 'success': True, 'cost': 0.09392966202372485, 'nfev': 6}"
1106,43.615,0.0,-43.5440844561805,-43.49453561045426,128,"{'status': 'ok', 'success': True, 'cost': 0.09522650203119204, 'nfev': 6}"
1107,43.717,0.0,-43.66320997867367,-43.78772107808361,121,"{'status': 'ok', 'success': True, 'cost': 0.08762640255856889, 'nfev': 6}"
1108,43.82,0.0,-43.82241866518778,-43.85332659388672,121,"{'status': 'ok', 'success': True, 'cost': 0.088039871027314, 'nfev': 6}"
1109,43.923,0.0,-43.93456124532335,-43.92184126144101,124,"{'status': 'ok', 'success': True, 'cost': 0.08927868348157095, 'nfev': 6}"
1110,44.025,0.0,-43.94532615687096,-43.97043404379757,121,"{'status': 'ok', 'success': True, 'cost': 0.08827969255368909, 'nfev': 6}"
1111,44.128,0.0,-44.02681362700198,-43.992919937168956,119,"{'status': 'ok', 'success': True, 'cost': 0.09066705416219492, 'nfev': 6}"
1112,44.231,0.0,-44.04166107711568,-44.154407371707286,122,"{'status': 'ok', 'success': True, 'cost': 0.09512046355470573, 'nfev': 6}"
1113,44.333,0.0,-44.174904056332515,-44.34818101751502,125,"{'status': 'ok', 'success': True, 'cost': 0.09623938482858783, 'nfev': 6}"
1114,44.436,0.0,-44.30885267363174,-44.32898264431961,128,"{'status': 'ok', 'success': True, 'cost': 0.09799383212745418, 'nfev': 6}"
1115,44.538,0.0,-44.48712932092812,-44.53873888208051,133,"{'status': 'ok', 'success': True, 'cost': 0.10152910851036533, 'nfev': 6}"
1116,44.641,0.0,-44.51999990689412,-44.74951463941544,135,"{'status': 'ok', 'success': True, 'cost': 0.10041126700393875, 'nfev': 6}"
1117,44.744,0.0,-44.652778402741895,-44.82966901118074,131,"{'status': 'ok', 'success': True, 'cost': 0.09449030654201546, 'nfev': 6}"
1118,44.846000000000004,0.0,-44.891661386999445,-44.999134420647565,129,"{'status': 'ok', 'success': True, 'cost': 0.09381787401257799, 'nfev': 6}"
1119,44.949,0.0,-44.90791429756268,-45.04009694778623,132,"{'status': 'ok', 'success': True, 'cost': 0.09834630433117844, 'nfev': 6}"
1120,45.052,0.0,-45.01748280824167,-45.118594808527675,137,"{'status': 'ok', 'success': True, 'cost': 0.10523400186482046, 'nfev': 6}"
1121,45.154,0.0,-45.03206822999086,-45.1441369453914,136,"{'status': 'ok', 'success': True, 'cost': 0.10426183797320264, 'nfev': 6}"
1122,45.257,0.0,-45.15101852969925,-45.09093193327931,138,"{'status': 'ok', 'success': True, 'cost': 0.1069589343164419, 'nfev': 6}"
1123,45.35900000000001,0.0,-45.19624494160071,-45.440209426412224,136,"{'status': 'ok', 'success': True, 'cost': 0.10448799157855385, 'nfev': 6}"
1124,45.462,0.0,-45.44844238724174,-45.644264842416995,135,"{'status': 'ok', 'success': True, 'cost': 0.1020583045486202, 'nfev': 6}"
1125,45.565,0.0,-45.417850624528924,-45.7057350865533,138,"{'status': 'ok', 'success': True, 'cost': 0.10633037860604738, 'nfev': 6}"
1126,45.667,0.0,-45.490981282634586,-45.77782284998482,138,"{'status': 'ok', 'success': True, 'cost': 0.10395220312435721, 'nfev': 6}"
1127,45.77,0.0,-45.50770671357177,-45.775936856388604,140,"{'status': 'ok', 'success': True, 'cost': 0.1029077731264096, 'nfev': 6}"
1128,45.873000000000005,0.0,-45.62951808679653,-45.82305050093719,139,"{'status': 'ok', 'success': True, 'cost': 0.10403591798320871, 'nfev': 6}"
1129,45.975,0.0,-45.71521300126871,-46.00109871440403,141,"{'status': 'ok', 'success': True, 'cost': 0.10584372369441872, 'nfev': 6}"
1130,46.078,0.0,-45.88038931294766,-46.04719812458305,137,"{'status': 'ok', 'success': True, 'cost': 0.10190835989901328, 'nfev': 6}"
1131,46.181,0.0,-45.89623980258097,-46.16665723451668,138,"{'status': 'ok', 'success': True, 'cost': 0.10065255705815468, 'nfev': 6}"
1132,46.283,0.0,-46.071629737224505,-46.43608643716836,139,"{'status': 'ok', 'success': True, 'cost': 0.10217348822906065, 'nfev': 6}"
1133,46.38600000000001,0.0,-46.16371321708929,-46.46043282752604,139,"{'status': 'ok', 'success': True, 'cost': 0.10224001903272556, 'nfev': 6}"
1134,46.488,0.0,-46.26812458061958,-46.4551228127641,133,"{'status': 'ok', 'success': True, 'cost': 0.09906039307484163, 'nfev': 6}"
1135,46.591,0.0,-46.287277704549055,-46.53399509348723,135,"{'status': 'ok', 'success': True, 'cost': 0.09947662655503123, 'nfev': 6}"
1136,46.694,0.0,-46.24384567006862,-46.621915853363234,131,"{'status': 'ok', 'success': True, 'cost': 0.09380722447454803, 'nfev': 6}"
1137,46.796,0.0,-46.37218164891086,-46.86535674193945,130,"{'status': 'ok', 'success': True, 'cost': 0.09321686425333212, 'nfev': 6}"
1138,46.899,0.0,-46.48359145290186,-46.988286147958654,135,"{'status': 'ok', 'success': True, 'cost': 0.09931368938365588, 'nfev': 6}"
1139,47.002,0.0,-46.62424015065689,-47.02898458749069,131,"{'status': 'ok', 'success': True, 'cost': 0.09789890043197608, 'nfev': 6}"
1140,47.104,0.0,-46.63074679063808,-47.20568492604118,127,"{'status': 'ok', 'success': True, 'cost': 0.0959871474991598, 'nfev': 6}"
1141,47.207,0.0,-46.773690260463916,-47.226470879235116,129,"{'status': 'ok', 'success': True, 'cost': 0.09785903784357569, 'nfev': 6}"
1142,47.31,0.0,-46.877180764937854,-47.420622727658845,126,"{'status': 'ok', 'success': True, 'cost': 0.09245375948594713, 'nfev': 6}"
1143,47.412,0.0,-46.901027871771916,-47.434223433529986,126,"{'status': 'ok', 'success': True, 'cost': 0.09141155552366609, 'nfev': 6}"
1144,47.515,0.0,-47.110925591704046,-47.480059669861404,129,"{'status': 'ok', 'success': True, 'cost': 0.09403891291970941, 'nfev': 6}"
1145,47.617,0.0,-47.36119407882006,-47.60381866566468,130,"{'status': 'ok', 'success': True, 'cost': 0.09880985653794172, 'nfev': 6}"
1146,47.72,0.0,-47.50904600195142,-47.80287313733727,127,"{'status': 'ok', 'success': True, 'cost': 0.09575825838911953, 'nfev': 6}"
1147,47.823,0.0,-47.51460212084242,-47.85393381757305,127,"{'status': 'ok', 'success': True, 'cost': 0.09596143909418298, 'nfev': 6}"
1148,47.925,0.0,-47.60593435980352,-47.99258701313944,132,"{'status': 'ok', 'success': True, 'cost': 0.10049668041944626, 'nfev': 6}"
1149,48.028,0.0,-47.9516954519528,-48.01536913162234,132,"{'status': 'ok', 'success': True, 'cost': 0.10208964425522543, 'nfev': 6}"
1150,48.131,0.0,-47.86513805171883,-48.25480122448929,126,"{'status': 'ok', 'success': True, 'cost': 0.09562674778102029, 'nfev': 6}"
1151,48.233000000000004,0.0,-48.054952418302804,-48.33838385829382,123,"{'status': 'ok', 'success': True, 'cost': 0.09635384140618086, 'nfev': 6}"
1152,48.336,0.0,-48.195671228484606,-48.55360941741419,125,"{'status': 'ok', 'success': True, 'cost': 0.0979876218376501, 'nfev': 6}"
1153,48.438,0.0,-48.13624122219795,-48.609687989235326,120,"{'status': 'ok', 'success': True, 'cost': 0.09476036055986384, 'nfev': 6}"
1154,48.541,0.0,-48.212633708853566,-48.67538212812791,123,"{'status': 'ok', 'success': True, 'cost': 0.09709658829359165, 'nfev': 6}"
1155,48.644,0.0,-48.40824888433977,-48.84520643476354,131,"{'status': 'ok', 'success': True, 'cost': 0.10292815944840315, 'nfev': 6}"
1156,48.74600000000001,0.0,-48.503464365431086,-48.79316573869692,130,"{'status': 'ok', 'success': True, 'cost': 0.10223242962104231, 'nfev': 6}"
1157,48.849,0.0,-48.563640132623014,-48.92175187365815,134,"{'status': 'ok', 'success': True, 'cost': 0.1021647732767523, 'nfev': 6}"
1158,48.952,0.0,-48.78045745225647,-48.88201204135534,131,"{'status': 'ok', 'success': True, 'cost': 0.10091882894946336, 'nfev': 6}"
1159,49.054,0.0,-49.10279101943628,-49.02318190342594,128,"{'status': 'ok', 'success': True, 'cost': 0.09661945255168747, 'nfev': 6}"
1160,49.157,0.0,-49.27213839918311,-49.10618756382956,133,"{'status': 'ok', 'success': True, 'cost': 0.09863027858050505, 'nfev': 6}"
1161,49.260000000000005,0.0,-49.41049807748806,-49.25244124664309,135,"{'status': 'ok', 'success': True, 'cost': 0.1014934741410066, 'nfev': 6}"
1162,49.362,0.0,-49.520754968373126,-49.53063240316302,132,"{'status': 'ok', 'success': True, 'cost': 0.0991737368785297, 'nfev': 6}"
1163,49.465,0.0,-49.65674343671276,-49.602685178638936,132,"{'status': 'ok', 'success': True, 'cost': 0.10256065244477902, 'nfev': 6}"
1164,49.567,0.0,-49.72192034461556,-49.840335637546005,134,"{'status': 'ok', 'success': True, 'cost': 0.10221161779342325, 'nfev': 6}"
1165,49.67,0.0,-49.72793438748005,-49.70948475960602,141,"{'status': 'ok', 'success': True, 'cost': 0.10498966462113686, 'nfev': 6}"
1166,49.77300000000001,0.0,-49.88798570535044,-49.71752312830616,143,"{'status': 'ok', 'success': True, 'cost': 0.10597865332311437, 'nfev': 6}"
1167,49.875,0.0,-49.94571484751165,-49.74165764896375,144,"{'status': 'ok', 'success': True, 'cost': 0.10827436724041042, 'nfev': 6}"
1168,49.978,0.0,-50.05007538635528,-49.88021949003063,139,"{'status': 'ok', 'success': True, 'cost': 0.10732386801708675, 'nfev': 6}"
1169,50.081,0.0,-50.26871392024327,-49.89116658016928,136,"{'status': 'ok', 'success': True, 'cost': 0.1062964942295371, 'nfev': 6}"
1170,50.183,0.0,-50.2947357718873,-49.98925777632384,132,"{'status': 'ok', 'success': True, 'cost': 0.10705191767118619, 'nfev': 6}"
1171,50.286,0.0,-50.40670324647865,-50.215047833816946,131,"{'status': 'ok', 'success': True, 'cost': 0.1058304915512246, 'nfev': 6}"
1172,50.389,0.0,-50.478625640749186,-50.34117719031385,131,"{'status': 'ok', 'success': True, 'cost': 0.10477830631851032, 'nfev': 6}"
1173,50.491,0.0,-50.608782525374046,-50.4693219805277,135,"{'status': 'ok', 'success': True, 'cost': 0.10637389560490688, 'nfev': 6}"
1174,50.594,0.0,-50.750915575497444,-50.555983588071555,140,"{'status': 'ok', 'success': True, 'cost': 0.11243192850874997, 'nfev': 6}"
1175,50.696,0.0,-50.803535289419905,-50.608319992339446,138,"{'status': 'ok', 'success': True, 'cost': 0.10994887285581517, 'nfev': 6}"
1176,50.799,0.0,-50.85048018373736,-50.53961106799742,136,"{'status': 'ok', 'success': True, 'cost': 0.10849955968955674, 'nfev': 6}"
1177,50.902,0.0,-50.9707763454743,-50.68827952640943,133,"{'status': 'ok', 'success': True, 'cost': 0.10254013195676562, 'nfev': 6}"
1178,51.004,0.0,-51.11042687715612,-50.828613096803956,131,"{'status': 'ok', 'success': True, 'cost': 0.09942626780640457, 'nfev': 6}"
1179,51.107000000000006,0.0,-51.200354975902954,-50.8323918973283,132,"{'status': 'ok', 'success': True, 'cost': 0.10034848131010511, 'nfev': 6}"
1180,51.21,0.0,-51.34347076921588,-51.183123683490656,136,"{'status': 'ok', 'success': True, 'cost': 0.10261215676586667, 'nfev': 6}"
1181,51.312,0.0,-51.50442824285384,-51.510367232074714,136,"{'status': 'ok', 'success': True, 'cost': 0.10481094453699202, 'nfev': 6}"
1182,51.415,0.0,-51.5001590320967,-51.67830804021554,132,"{'status': 'ok', 'success': True, 'cost': 0.10072325432849805, 'nfev': 6}"
1183,51.517,0.0,-51.56091838767801,-51.70083244988871,132,"{'status': 'ok', 'success': True, 'cost': 0.09984422142152874, 'nfev': 6}"
1184,51.620000000000005,0.0,-51.59297442484616,-51.874363766422746,130,"{'status': 'ok', 'success': True, 'cost': 0.09798373515204468, 'nfev': 6}"
1185,51.723,0.0,-51.652258725098456,-51.90422494611879,130,"{'status': 'ok', 'success': True, 'cost': 0.10030994898458227, 'nfev': 6}"
1186,51.825,0.0,-51.771053977971214,-51.89795265239077,132,"{'status': 'ok', 'success': True, 'cost': 0.10483587791339263, 'nfev': 6}"
1187,51.928,0.0,-51.8813589018458,-51.96787408145778,129,"{'status': 'ok', 'success': True, 'cost': 0.10124022186043151, 'nfev': 6}"
1188,52.031,0.0,-51.996265584607734,-52.002824141134035,127,"{'status': 'ok', 'success': True, 'cost': 0.09739525045494613, 'nfev': 6}"
1189,52.13300000000001,0.0,-52.188206964236166,-52.108627021502414,130,"{'status': 'ok', 'success': True, 'cost': 0.09923841576091601, 'nfev': 6}"
1190,52.236,0.0,-52.18429640536645,-52.15098006480165,132,"{'status': 'ok', 'success': True, 'cost': 0.10054034966304896, 'nfev': 6}"
1191,52.339,0.0,-52.23924282981897,-52.20823163424351,141,"{'status': 'ok', 'success': True, 'cost': 0.10737134280665711, 'nfev': 6}"
1192,52.441,0.0,-52.32746266426416,-52.48516024830964,134,"{'status': 'ok', 'success': True, 'cost': 0.09943466552515363, 'nfev': 6}"
1193,52.544,0.0,-52.494542693649784,-52.62377506652253,139,"{'status': 'ok', 'success': True, 'cost': 0.10443796701326671, 'nfev': 6}"
1194,52.646,0.0,-52.61369866228768,-52.64699965967699,134,"{'status': 'ok', 'success': True, 'cost': 0.09743766756330237, 'nfev': 6}"
1195,52.749,0.0,-52.70518828605718,-52.6281372539374,132,"{'status': 'ok', 'success': True, 'cost': 0.09822361575185841, 'nfev': 6}"
1196,52.852,0.0,-52.790293057426915,-52.783025775183845,126,"{'status': 'ok', 'success': True, 'cost': 0.09315597783070416, 'nfev': 6}"
1197,52.954,0.0,-52.85447105568196,-52.937675752067506,128,"{'status': 'ok', 'success': True, 'cost': 0.0980272023181121, 'nfev': 6}"
1198,53.057,0.0,-53.11925487262748,-53.13534462672304,133,"{'status': 'ok', 'success': True, 'cost': 0.10469049550770518, 'nfev': 6}"
1199,53.16,0.0,-53.1922255468484,-53.1592812934628,138,"{'status': 'ok', 'success': True, 'cost': 0.1080924477722921, 'nfev': 6}"
1200,53.262,0.0,-53.288892382116096,-53.20906234594211,137,"{'status': 'ok', 'success': True, 'cost': 0.10840253775308697, 'nfev': 6}"
1201,53.365,0.0,-53.361471545948724,-53.17763847230986,137,"{'status': 'ok', 'success': True, 'cost': 0.10667732537951388, 'nfev': 6}"
1202,53.467000000000006,0.0,-53.41720292547594,-53.256505245097365,137,"{'status': 'ok', 'success': True, 'cost': 0.10789074951835004, 'nfev': 6}"
1203,53.57,0.0,-53.48688037232631,-53.35095993171364,138,"{'status': 'ok', 'success': True, 'cost': 0.10732308158195601, 'nfev': 6}"
1204,53.673,0.0,-53.6132802522482,-53.50409247813128,141,"{'status': 'ok', 'success': True, 'cost': 0.11104902455888668, 'nfev': 6}"
1205,53.775,0.0,-53.55355706667298,-53.641060959298606,140,"{'status': 'ok', 'success': True, 'cost': 0.10797354150624977, 'nfev': 6}"
1206,53.878,0.0,-53.72629354260727,-53.863424435728774,141,"{'status': 'ok', 'success': True, 'cost': 0.10842943354654039, 'nfev': 6}"
1207,53.981,0.0,-53.91807722671738,-54.03785130479684,139,"{'status': 'ok', 'success': True, 'cost': 0.10703227939426999, 'nfev': 6}"
1208,54.083,0.0,-54.183651748247186,-54.143290882242276,139,"{'status': 'ok', 'success': True, 'cost': 0.10582050862627859, 'nfev': 6}"
1209,54.186,0.0,-54.26975394634301,-54.3021473839453,138,"{'status': 'ok', 'success': True, 'cost': 0.10446755316437789, 'nfev': 6}"
1210,54.289,0.0,-54.34054139129329,-54.27626912372512,139,"{'status': 'ok', 'success': True, 'cost': 0.10582145323290176, 'nfev': 6}"
1211,54.391,0.0,-54.34481834138122,-54.3776037261826,136,"{'status': 'ok', 'success': True, 'cost': 0.10583047167680402, 'nfev': 6}"
1212,54.49400000000001,0.0,-54.51015476335576,-54.5061730245577,139,"{'status': 'ok', 'success': True, 'cost': 0.10361704670506566, 'nfev': 6}"
1213,54.596,0.0,-54.72454210300373,-54.510676632155324,133,"{'status': 'ok', 'success': True, 'cost': 0.10130003463283808, 'nfev': 6}"
1214,54.699,0.0,-54.6713314235948,-54.51654848507715,133,"{'status': 'ok', 'success': True, 'cost': 0.09707682407401742, 'nfev': 6}"
1215,54.802,0.0,-54.77114013176967,-54.66835911301476,131,"{'status': 'ok', 'success': True, 'cost': 0.09762229701438054, 'nfev': 6}"
1216,54.904,0.0,-54.89702728117661,-54.808901621571195,129,"{'status': 'ok', 'success': True, 'cost': 0.09627620674869339, 'nfev': 6}"
1217,55.007000000000005,0.0,-54.998372079238514,-55.07102921098498,132,"{'status': 'ok', 'success': True, 'cost': 0.0984261230937975, 'nfev': 6}"
1218,55.11,0.0,-55.05586752020615,-55.052980553383634,129,"{'status': 'ok', 'success': True, 'cost': 0.0952385044146928, 'nfev': 6}"
1219,55.212,0.0,-55.17647768321508,-55.119816950077265,132,"{'status': 'ok', 'success': True, 'cost': 0.09796689424303653, 'nfev': 6}"
1220,55.315,0.0,-55.2741148677877,-55.40543364877379,123,"{'status': 'ok', 'success': True, 'cost': 0.08586786608977148, 'nfev': 6}"
1221,55.418,0.0,-55.540238353475985,-55.575555750153065,129,"{'status': 'ok', 'success': True, 'cost': 0.09375343957162072, 'nfev': 6}"
1222,55.52000000000001,0.0,-55.54625265861031,-55.53431629564831,129,"{'status': 'ok', 'success': True, 'cost': 0.09668523898139986, 'nfev': 6}"
1223,55.623,0.0,-55.750561625096516,-55.58055326460513,128,"{'status': 'ok', 'success': True, 'cost': 0.09620714902029481, 'nfev': 6}"
1224,55.725,0.0,-55.736553370210395,-55.90803969993507,129,"{'status': 'ok', 'success': True, 'cost': 0.09701187885986544, 'nfev': 6}"
1225,55.828,0.0,-55.74897908151433,-55.90883043858149,131,"{'status': 'ok', 'success': True, 'cost': 0.09575707345818005, 'nfev': 6}"
1226,55.931,0.0,-55.833015651620684,-55.97636791012523,135,"{'status': 'ok', 'success': True, 'cost': 0.10261701730253742, 'nfev': 7}"
1227,56.033,0.0,-55.861276947699125,-56.14841555017931,136,"{'status': 'ok', 'success': True, 'cost': 0.10598909935040457, 'nfev': 7}"
1228,56.136,0.0,-55.99799069104499,-56.12154727840908,137,"{'status': 'ok', 'success': True, 'cost': 0.1096732902075506, 'nfev': 7}"
1229,56.239,0.0,-56.15718053047986,-56.20660843229102,136,"{'status': 'ok', 'success': True, 'cost': 0.1043712318510067, 'nfev': 6}"
1230,56.341,0.0,-56.27278980959494,-56.34364534063177,136,"{'status': 'ok', 'success': True, 'cost': 0.1058366400152662, 'nfev': 7}"
1231,56.444,0.0,-56.40831870078792,-56.38036071612835,137,"{'status': 'ok', 'success': True, 'cost': 0.10780391476918491, 'nfev': 7}"
1232,56.546,0.0,-56.51533120163641,-56.612204348646884,137,"{'status': 'ok', 'success': True, 'cost': 0.10788297000087863, 'nfev': 7}"
1233,56.649,0.0,-56.6793071905741,-56.84575669652154,135,"{'status': 'ok', 'success': True, 'cost': 0.10180822051038439, 'nfev': 7}"
1234,56.752,0.0,-56.86639059664924,-56.82479779643699,138,"{'status': 'ok', 'success': True, 'cost': 0.10390808190415393, 'nfev': 7}"
